replacement_id,cve_id,event_name,change_id,source_identifier,created,year,detail_type,cvss_version,old_vector,new_vector,old_source,new_source,same_source,changed_components,tier,exclusion_reasons,removed_count,added_count,source_file,removed_detail_index,added_detail_index
CVE-2024-57046|6178FBF4-2CFA-498A-B295-466C459E328E|CVSS V3.1,CVE-2024-57046,CVE Modified,6178FBF4-2CFA-498A-B295-466C459E328E,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-02-19T22:15:23.207000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"A,AV,C,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2025-0108|1BA91DAA-900B-4D54-BF39-2BACE7F9E2C6|CVSS V4.0,CVE-2025-0108,CVE Modified,1BA91DAA-900B-4D54-BF39-2BACE7F9E2C6,psirt@paloaltonetworks.com,2025-02-20T00:15:20.140000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:N/R:U/V:C/RE:M/U:Amber,AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:N/R:U/V:C/RE:M/U:Red,,,False,U,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2025-0111|B676BD9C-901B-42D3-9503-507716AAF71E|CVSS V4.0,CVE-2025-0111,CVE Modified,B676BD9C-901B-42D3-9503-507716AAF71E,psirt@paloaltonetworks.com,2025-02-20T00:15:20.483000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:N/R:U/V:C/RE:M/U:Amber,AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:N/R:U/V:C/RE:M/U:Red,,,False,U,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2025-25475|69CEFB9B-22E3-4801-9A74-9FDB2A612A41|CVSS V3.1,CVE-2025-25475,CVE Modified,69CEFB9B-22E3-4801-9A74-9FDB2A612A41,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-02-20T22:15:31.190000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,False,"A,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-2668|66993D8A-97F0-401A-91D0-EA278B791C74|CVSS V3.1,CVE-2024-2668,Reanalysis,66993D8A-97F0-401A-91D0-EA278B791C74,nvd@nist.gov,2025-02-21T14:58:19.947000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,NIST,NIST,True,"A,I,PR",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-12173|C949B590-5A7D-451D-9475-5BB725A84903|CVSS V3.1,CVE-2024-12173,CVE Modified,C949B590-5A7D-451D-9475-5BB725A84903,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-02-21T17:15:11+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:N,,,False,"A,UI",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55925|37991835-0175-47D5-979D-6F4BB58076F9|CVSS V3.1,CVE-2024-55925,CVE Modified,37991835-0175-47D5-979D-6F4BB58076F9,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:17.823000+00:00,2025,CVSS V3.1,3.1,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55926|0391CA95-838D-4B5C-AA82-DDD9DA56CEB0|CVSS V3.1,CVE-2024-55926,CVE Modified,0391CA95-838D-4B5C-AA82-DDD9DA56CEB0,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:17.997000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:H,,,False,A,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55927|9E7452CB-0B12-4F43-8A6A-AEB6874BE996|CVSS V3.1,CVE-2024-55927,CVE Modified,9E7452CB-0B12-4F43-8A6A-AEB6874BE996,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:18.163000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:L,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:L,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55928|02F36BD4-E965-4F91-AE1C-C1DF4CA854BC|CVSS V3.1,CVE-2024-55928,CVE Modified,02F36BD4-E965-4F91-AE1C-C1DF4CA854BC,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:18.337000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,,False,"AC,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55929|C62D5DDA-6C8D-4498-90B8-4CA78C20282E|CVSS V3.1,CVE-2024-55929,CVE Modified,C62D5DDA-6C8D-4498-90B8-4CA78C20282E,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:18.507000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,,False,"A,AC,I,PR",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55930|E601C0B3-CCD0-4B86-A12C-038D76041D07|CVSS V3.1,CVE-2024-55930,CVE Modified,E601C0B3-CCD0-4B86-A12C-038D76041D07,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:18.663000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,False,"AC,AV",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-55931|D4FE74F9-6ED9-499F-852D-43F145FAEA3F|CVSS V3.1,CVE-2024-55931,CVE Modified,D4FE74F9-6ED9-499F-852D-43F145FAEA3F,10b61619-3869-496c-8a1e-f291b0e71e3f,2025-02-24T18:15:18.830000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2023-35185|DC954EC7-78EC-426B-90A5-8846932F2C69|CVSS V3.1,CVE-2023-35185,Modified Analysis,DC954EC7-78EC-426B-90A5-8846932F2C69,nvd@nist.gov,2025-02-26T17:50:33.030000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2023-35188|6D400C8F-F072-4ED5-9281-B4754060734F|CVSS V3.1,CVE-2023-35188,Modified Analysis,6D400C8F-F072-4ED5-9281-B4754060734F,nvd@nist.gov,2025-02-26T18:38:42.810000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2023-40061|AF4218B5-44B3-424C-A5A4-A22A182B1AE6|CVSS V3.1,CVE-2023-40061,Modified Analysis,AF4218B5-44B3-424C-A5A4-A22A182B1AE6,nvd@nist.gov,2025-02-26T18:39:01.377000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2023-50395|6F7F204D-C4BF-4EF7-A3EB-BDF507E4A72D|CVSS V3.1,CVE-2023-50395,Modified Analysis,6F7F204D-C4BF-4EF7-A3EB-BDF507E4A72D,nvd@nist.gov,2025-02-26T18:39:31.457000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-0692|9AC5D575-4417-4AB0-9A12-A5FF937878C6|CVSS V3.1,CVE-2024-0692,Reanalysis,9AC5D575-4417-4AB0-9A12-A5FF937878C6,nvd@nist.gov,2025-02-26T18:39:48.397000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23465|4C898782-9DAC-4F6F-B69A-9A79526E13FA|CVSS V3.1,CVE-2024-23465,Modified Analysis,4C898782-9DAC-4F6F-B69A-9A79526E13FA,nvd@nist.gov,2025-02-26T18:39:58.953000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23466|33012D4C-F504-471F-ABE7-447B91270925|CVSS V3.1,CVE-2024-23466,Modified Analysis,33012D4C-F504-471F-ABE7-447B91270925,nvd@nist.gov,2025-02-26T18:40:14.357000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23467|43355820-5F31-4A2B-BEE5-2382EBB97027|CVSS V3.1,CVE-2024-23467,Modified Analysis,43355820-5F31-4A2B-BEE5-2382EBB97027,nvd@nist.gov,2025-02-26T18:40:25.433000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23468|E9C6F297-1891-4BEB-A1CB-D7E6C60CDE06|CVSS V3.1,CVE-2024-23468,Modified Analysis,E9C6F297-1891-4BEB-A1CB-D7E6C60CDE06,nvd@nist.gov,2025-02-26T18:40:48.803000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23469|D0215A84-49F7-4102-8E03-9BD41D52E664|CVSS V3.1,CVE-2024-23469,Modified Analysis,D0215A84-49F7-4102-8E03-9BD41D52E664,nvd@nist.gov,2025-02-26T18:42:25.920000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23470|064ED32E-2979-4BD9-B032-5AAAE81500D9|CVSS V3.1,CVE-2024-23470,Modified Analysis,064ED32E-2979-4BD9-B032-5AAAE81500D9,nvd@nist.gov,2025-02-26T18:42:36.893000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23471|3B3BE29C-7089-4841-9147-3C7BD4E3EB3A|CVSS V3.1,CVE-2024-23471,Modified Analysis,3B3BE29C-7089-4841-9147-3C7BD4E3EB3A,nvd@nist.gov,2025-02-26T18:42:49.727000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23472|F000976F-614C-4412-9204-F794B8CE8293|CVSS V3.1,CVE-2024-23472,Modified Analysis,F000976F-614C-4412-9204-F794B8CE8293,nvd@nist.gov,2025-02-26T18:43:12.880000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23474|AE20D9AA-362B-42C2-B91F-17C92030043E|CVSS V3.1,CVE-2024-23474,Modified Analysis,AE20D9AA-362B-42C2-B91F-17C92030043E,nvd@nist.gov,2025-02-26T18:43:23.090000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-23475|B6A84D6E-68D9-41EC-BC53-F73C23E7D5F6|CVSS V3.1,CVE-2024-23475,Modified Analysis,B6A84D6E-68D9-41EC-BC53-F73C23E7D5F6,nvd@nist.gov,2025-02-26T18:43:33.313000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28074|1C3AB111-94A9-4454-9159-D6D2CADDD16A|CVSS V3.1,CVE-2024-28074,Modified Analysis,1C3AB111-94A9-4454-9159-D6D2CADDD16A,nvd@nist.gov,2025-02-26T18:44:42.420000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28075|56476F56-39F1-4E1C-8590-EFD70E9F4822|CVSS V3.1,CVE-2024-28075,Reanalysis,56476F56-39F1-4E1C-8590-EFD70E9F4822,nvd@nist.gov,2025-02-26T18:44:52.290000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28076|BDCAF0A0-762E-43BD-BD69-8C52706EF6C3|CVSS V3.1,CVE-2024-28076,Reanalysis,BDCAF0A0-762E-43BD-BD69-8C52706EF6C3,nvd@nist.gov,2025-02-26T18:45:06.353000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,AV:A/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28990|4C589B8D-033C-4491-BB63-7821055389F5|CVSS V3.1,CVE-2024-28990,Reanalysis,4C589B8D-033C-4491-BB63-7821055389F5,nvd@nist.gov,2025-02-26T18:45:23.190000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28991|FC5888C6-FD94-47F1-AA5D-6A922CC03A18|CVSS V3.1,CVE-2024-28991,Modified Analysis,FC5888C6-FD94-47F1-AA5D-6A922CC03A18,nvd@nist.gov,2025-02-26T18:45:35.787000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28992|F21BA0DA-E102-423C-BD8A-6E19687F938E|CVSS V3.1,CVE-2024-28992,Modified Analysis,F21BA0DA-E102-423C-BD8A-6E19687F938E,nvd@nist.gov,2025-02-26T18:45:45.743000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28993|B71AB8F7-0D90-4885-9158-16F05CA60421|CVSS V3.1,CVE-2024-28993,Modified Analysis,B71AB8F7-0D90-4885-9158-16F05CA60421,nvd@nist.gov,2025-02-26T18:45:53.687000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28996|578E01C7-1A7D-4F96-8FD8-F73BDCA41C3F|CVSS V3.1,CVE-2024-28996,Modified Analysis,578E01C7-1A7D-4F96-8FD8-F73BDCA41C3F,nvd@nist.gov,2025-02-26T18:46:16.547000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-28999|E70CE44D-7EB1-499D-A604-07D2D352E8E2|CVSS V3.1,CVE-2024-28999,Modified Analysis,E70CE44D-7EB1-499D-A604-07D2D352E8E2,nvd@nist.gov,2025-02-26T18:46:32.533000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-29000|9C9B8E49-4CA6-44CF-B7C0-090B223A383C|CVSS V3.1,CVE-2024-29000,Reanalysis,9C9B8E49-4CA6-44CF-B7C0-090B223A383C,nvd@nist.gov,2025-02-26T18:46:41.947000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,AV:A/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-29001|E7B85096-8958-4AED-BF5C-E85BAD410517|CVSS V3.1,CVE-2024-29001,Reanalysis,E7B85096-8958-4AED-BF5C-E85BAD410517,nvd@nist.gov,2025-02-26T18:46:49.623000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-29003|C63CE55D-2116-48DA-AAF7-1D9E2EF0EF23|CVSS V3.1,CVE-2024-29003,Reanalysis,C63CE55D-2116-48DA-AAF7-1D9E2EF0EF23,nvd@nist.gov,2025-02-26T18:46:56.310000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,AV:A/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-29004|7D590090-F2BA-4406-88FB-86909434644D|CVSS V3.1,CVE-2024-29004,Modified Analysis,7D590090-F2BA-4406-88FB-86909434644D,nvd@nist.gov,2025-02-26T18:47:06.700000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,AV:A/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-45715|4CB47742-7760-4348-A113-5FF3A6C287FC|CVSS V3.1,CVE-2024-45715,Reanalysis,4CB47742-7760-4348-A113-5FF3A6C287FC,nvd@nist.gov,2025-02-26T18:47:19.923000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,AV:A/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-5235|494B5878-AD23-4C9A-A92E-68BB63976714|CVSS V3.1,CVE-2024-5235,Reanalysis,494B5878-AD23-4C9A-A92E-68BB63976714,nvd@nist.gov,2025-02-27T11:22:52.850000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,,False,"A,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-5236|565CC21F-3E2F-471A-B7D4-DD50555E67A7|CVSS V3.1,CVE-2024-5236,Reanalysis,565CC21F-3E2F-471A-B7D4-DD50555E67A7,nvd@nist.gov,2025-02-27T14:55:50.787000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,,False,"A,I",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0020000.json,1,0
CVE-2024-43201|F6C22CC8-D1D9-4AA8-AA9A-BEC2DCB9BAAD|CVSS V4.0,CVE-2024-43201,CVE Modified,F6C22CC8-D1D9-4AA8-AA9A-BEC2DCB9BAAD,9119a7d8-5eab-497f-8521-727c672e3725,2025-02-28T18:15:27.813000+00:00,2025,CVSS V4.0,4.0,AV:A/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:N/AU:N/R:U/V:D/RE:L/U:Amber,AV:A/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:N/AU:X/R:U/V:D/RE:L/U:Amber,,,False,AU,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,2,1
CVE-2024-2535|F9A00F10-7B7E-4B21-B9E3-E6B9DBFA96DB|CVSS V3.1,CVE-2024-2535,Reanalysis,F9A00F10-7B7E-4B21-B9E3-E6B9DBFA96DB,nvd@nist.gov,2025-03-03T17:08:17.677000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,1,0
CVE-2024-57237|AA21A6F2-3C26-417A-8BD2-7C150B4D0A17|CVSS V3.1,CVE-2024-57237,CVE Modified,AA21A6F2-3C26-417A-8BD2-7C150B4D0A17,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-03-03T18:15:29.913000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L,,,False,"A,S",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,1,0
CVE-2024-35954|8D1C5B0B-3DA7-4B3C-A792-96FE15F7E7E0|CVSS V3.1,CVE-2024-35954,Reanalysis,8D1C5B0B-3DA7-4B3C-A792-96FE15F7E7E0,nvd@nist.gov,2025-03-04T17:05:52.587000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,1,0
CVE-2024-11132|F18FFB24-24B4-4ED1-9086-64071FBB6899|CVSS V3.1,CVE-2024-11132,Reanalysis,F18FFB24-24B4-4ED1-9086-64071FBB6899,nvd@nist.gov,2025-03-05T19:25:22.087000+00:00,2025,CVSS V3.1,3.1,AV:*/AC:*/PR:*/UI:R/S:*/C:*/I:*/A:*,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,,False,"A,AC,AV,C,I,PR,S",STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,1,0
CVE-2024-51944|B2ADE125-566A-4224-BF22-470E057D381B|CVSS V3.1,CVE-2024-51944,Reanalysis,B2ADE125-566A-4224-BF22-470E057D381B,nvd@nist.gov,2025-03-06T13:29:21.940000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20241226_20250424_0025000.json,1,0
